File,Comparison,Platform,Tissue type,Ref
BloodmRNA,SCZvCTL,microarray,peripheral blood mononuclear cell; early onset SCZ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4702094/
Deep,SCZvCTL,microarray,DLPFC pyramidal neurons- deep layers,NP
DISC1_RNA,D2vC3 = SCZvCTL,RNAseq,iPSCs from patients w/ DISC1 mutation differentiated into neurons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4501856/
gandalMicro,SCZvCTL,microarray,frontal and parietal ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5898828/
gandalRNAseq*,SCZvCTL,RNAseq,frontal cortex,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5898828/
hiPSC_Neuron,SCZvCTL,RNAseq,iPSCs from patients with childhood onset SCZ differentiated into neurons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5738408/
hiPSC_NPC1,SCZvCTL,RNAseq,iPSCs from patients with childhood onset SCZ differentiated into NPCs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5738408/
MtSinaiACC,SCZvCTL,microarray,anterior cingulate cortex,https://www.ncbi.nlm.nih.gov/pubmed/22868662
MtSinaiMTA,SCZvCTL,microarray,middle temporal area,https://www.ncbi.nlm.nih.gov/pubmed/22868663
MtSinaiTPA,SCZvCTL,microarray,temperopolar area,https://www.ncbi.nlm.nih.gov/pubmed/22868664
MtSinaiDLPFC,SCZvCTL,microarray,dorsolateral prefrontal cortex,https://www.ncbi.nlm.nih.gov/pubmed/22868664
Stanley,SCZvCTL,microarray,"mostly frontal BA46, some cerebellum/temporal/hippocampus",https://www.ncbi.nlm.nih.gov/pubmed/10913747
"Lewis L3, L5 2015",SCZvCTL,microarray,pyramidal cells in DLPFC layers 3 or 5,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/25560755/
"Lewis L3, L5 2017",SCZvCTL,microarray,pyramidal cells in DLPFC layers 3 or 6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5610065/
Super,SCZvCTL,microarray,DLPFC neurons cortex- superficial layers,NP
PietersenAllPyrimidalMicro/ PietersenFemalePyrimidalComp/ PietersenMalePyrimidalComp,SCZvCTL,microarray,LCM pyramidal neurons from layer 3 of BA42 (Superior temporal gyrus),https://www.ncbi.nlm.nih.gov/pubmed/24702465
PietersenSCZALLParvallbumin/ PietersenSCZFemaleParvallbumin/ PietersenMaleParvallbumin,SCZvCTL,microarray,Laser-captured PV-immunolabeled neuron from layer 3 of BA42 (Superior temporal gyrus),https://www.ncbi.nlm.nih.gov/pubmed/24628518
BarnesAllComp/ BarnesFemaleComp/ BarnesMaleComp,SCZvCTL,microarray,Superior temporal cortex (BA22),https://www.ncbi.nlm.nih.gov/pubmed/21538462
MaycoxMaleComp/ MaycoxFemaleComp/ MaycoxAllComp,SCZvCTL,microarray,Anterior prefrontal cortex (BA10),https://www.ncbi.nlm.nih.gov/pubmed/19255580
IwamotoSCZCompBA46,SCZvCTL,microarray,Prefrontal cortex (BA46),https://www.ncbi.nlm.nih.gov/pubmed/15563509
IwamotoSCZCompBA10,SCZvCTL,microarray,Prefrontal cortex (BA10),https://www.ncbi.nlm.nih.gov/pubmed/14743183
IwamotoMDDCompBA10,MDDvsCTL,microarray,Prefrontal cortex (BA10),https://www.ncbi.nlm.nih.gov/pubmed/14743183
Gandal_MDD,MDDvsCTL,microarray,frontal and parietal ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5898828/
MDD males vs females,MDDvsCTL,RNAseq,"Sex-specific transcriptional signatures in human depression (Regions : DLPFC, BA11, BA25, NSc, aINS, vSUB)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5734943/
DP_coc,COCvsCTL,microarray,Human post-mortem midbrain gene expression derived from cocaine-related deaths are compared to midbrain gene expression of non-cocaine related deaths,
DP_PNU,PNUvsCTL,microarray,Human glioblastoma derived neural stem cells treated with PNU (dopamine receptor D4 antagonist) for period of 48h ,
DP_Lat DP_Med DP_SUP,PDvsCTL,microarray,"Post mortem brain tissue samples from Parkinson's disease and control cases (substantia nigra, split into medial (Med) and lateral portions (Lat), and superior frontal gyrus (Sup)) ",
IwamotoBPDCompBA46,BPDvsCTL,microarray,Prefrontal cortex (BA46),https://www.ncbi.nlm.nih.gov/pubmed/15563509
IwamotoBPDCompBA10,BPDvsCTL,microarray,Prefrontal cortex (BA10),https://www.ncbi.nlm.nih.gov/pubmed/14743183
